Sat Mar 17 06:07:07 2018,"sharonocarter","RT @YarmolukDan: 🔥🔥🔥🔥🔥#DataScience #InternetOfThings #ArtificialIntelligence #BigData #BlockChain #IndustrialIoT #Industry40 #Technology #B…",ETH,598.87,BTC,8177.43
Sat Mar 17 06:07:08 2018,"5CryptoCurrency","本当に予想通り約1億円になったらセキュリティ対策費用を惜しむ人はいないだろう。この分野儲かるな。 https://t.co/wmyxQYzQJz",ETH,598.87,BTC,8177.43
Sat Mar 17 06:07:09 2018,"BrooklynDebruge","RT @YarmolukDan: 🔥🔥🔥🔥🔥#DataScience #InternetOfThings #ArtificialIntelligence #BigData #BlockChain #IndustrialIoT #Industry40 #Technology #B…",ETH,598.87,BTC,8177.43
Sat Mar 17 06:07:09 2018,"itismohan","RT @JonErlichman: Things that didn't exist when JPMorgan bought Bear Stearns this day in 2008:\n\nUber\nInstagram \niPad\nBitcoin \nAirbnb\nSnapch…",ETH,598.87,BTC,8177.43
Sat Mar 17 06:07:11 2018,"Ramikantari","RT @Ramikantari: @Search_AE @Analytics_HQ @mlbolle @MktgSciences @LifestyleOnline @Paula_Piccard @cynthia_lardner @chikara_lnoue @pat_vanoe…",ETH,598.87,BTC,8177.43
Sat Mar 17 06:07:12 2018,"nieBaktin","RT @SmartTaylorApp: Voilà! First video-demo of the Crypto Trading Assistant App released: https://t.co/a5LaYI22K5  . What do you think?\n\n#T…",ETH,598.87,BTC,8177.43
Sat Mar 17 06:07:12 2018,"submergehandmad","RT @RootProjectCo: Win 1 BTC by taking part in #MyRootProject Campaign! More info here: https://t.co/uzDqBbYUFZ",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:13 2018,"BTCBloodraven","RT @CryptoTaxGirl: They say Bitcoin will never hit $100,000. \n\nThey also said a 16 seed would never beat a number 1 seed.",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:14 2018,"thilinaitc","Get free Bether Tokens! #bethereum #bthr #crypto #bitcoin #ethereum #betting #blockchain #litecoin #btc… https://t.co/DUZlhddNmz",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:15 2018,"Hong34968673","RT @THUGCOIN: Our official @THUGCOIN Twitter #Airdrop ROUND 4 is live NOW!\nLet's celebrate the official listing of #THUG on @ForkDelta!\n\nCo…",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:15 2018,"SofiaMiller0","RT @YarmolukDan: 🔥🔥🔥🔥🔥#DataScience #InternetOfThings #ArtificialIntelligence #BigData #BlockChain #IndustrialIoT #Industry40 #Technology #B…",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:16 2018,"RUDRAJ252525","@billmaher WORLD CLAIM BITCOIN STARTED CAPITAL CRASH 💯% NOW REMAIN ONLY34.5%CAPITAL\n1NO ONE KNOW HOW MUCH BITCOIN H… https://t.co/yfGTFt2vJ0",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:17 2018,"sachinshama19","RT @btltoken: #Bitlong $BTL 3rd round #AIRDROP last till 3/19 23:59\n\n200BTL (value $8) will #airdrop to whoever follows&amp;retweet\nJoin Group…",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:17 2018,"stone22stone","U.S. Courts Mining Cryptocurrencies? #bitcoin .. https://t.co/fiE2TxlVrs",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:18 2018,"Rizdotes","RT @Evareium_ITO: Make sure you're following #Evareium on social media for daily updates! \n\n#blockchain #realestateinvestment #crypto #fint…",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:19 2018,"AltFinanceGrp","How Will Technology Impact the Price of Bitcoin? https://t.co/9dj0S1PpG1",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:20 2018,"GaugeRichardson","RT @YarmolukDan: 🔥🔥🔥🔥🔥#DataScience #InternetOfThings #ArtificialIntelligence #BigData #BlockChain #IndustrialIoT #Industry40 #Technology #B…",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:20 2018,"JaymeBlackwell","RT @YarmolukDan: 🔥🔥🔥🔥🔥#DataScience #InternetOfThings #ArtificialIntelligence #BigData #BlockChain #IndustrialIoT #Industry40 #Technology #B…",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:21 2018,"svetlichnaya9","RT @BUY_and_SELL5: Microsoft Labels Malicious Crypto Mining an ‘Increasing Threat’ as Ransomware Attacks Drop.\n\nMicrosoft has released a bl…",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:22 2018,"Stellar_BSW","RT @Stellar_BSW: ➡ LEARN &amp; EARN💰\n\n● Learn Blogging and Entrepreneurship\n● Start Small Business Online\n● Build Own App and Website\n\nWeb➡ htt…",ETH,598.87,BTC,8176.46
Sat Mar 17 06:07:23 2018,"AltFinanceGrp","Bitcoin Miners No Longer Turning a Profit Creating Cryptocurrency https://t.co/4h7PgGctuW",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:23 2018,"stone22stone","Second Layer Developments Promise Major Changes For Bitcoin #bitcoin .. https://t.co/tFTwZ8QXua",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:24 2018,"g33g3l","RT @SubstratumNet: #Substratum Node v.0.2.0 Demo.  In this video @overridepro walks you through what Beta testers are seeing.\n\nFull Video:…",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:25 2018,"CatcherForYou","09:00 saati Binance Borsasında (BTC - Bandında)\n En Çok Yükselen 5 :\n $AMB : %1.30 Ayrıntılar :… https://t.co/f7azJjRXvj",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:26 2018,"INT36R4L","RT @ForkDelta: THUG Coin Token $THUG by https://t.co/PJ7DrmaaCb is now available on @ForkDelta: https://t.co/Z57ALJ0TIQ \n\n#THUG #ERC20 #gem…",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:27 2018,"nieBaktin","RT @SmartTaylorApp: Buy pressure: China and the USA are forbidden to buy TAY until after the token sale. What do you think it will hapen th…",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:27 2018,"CatcherForYou","Binance Borsasında 08:10 ile 09:07 arasında\n1 $BTC karşılığı :\n$QSP : 1.0453412944486 \n$BRD : 1.0351376335019 \n$GTO… https://t.co/8cPNz1Pmmz",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:28 2018,"thecryptinsider","Post-Cable Network Cheddar Launches TV Show ‘Crypto Craze’ https://t.co/fegovXfl6O #News #Analysis #Bitcoin #Broadcast #Cheddar",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:29 2018,"SMM_Lisa","RT @YarmolukDan: 🔥🔥🔥🔥🔥#DataScience #InternetOfThings #ArtificialIntelligence #BigData #BlockChain #IndustrialIoT #Industry40 #Technology #B…",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:30 2018,"abitora_jp","【アビトラチャンス】\n[15:07]現在0.00392000 BTCの価格差発生！\n\n1.zaif(0.1161 BTC)で $BCH を買い\n2.bitflyer(0.12002 BTC)で同額の $BCH を売り（or空売り）… https://t.co/XgNYn8R3Z3",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:31 2018,"iotacoin_news","RT @MariaPe97235819: Copy successful traders automatically with Bitcoin! 💰💰\n\nI copy ""Dividend667"". Do you?\n\n➡️ https://t.co/vuycsSttHk ⬅️…",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:31 2018,"CyberDomain","Today we find web applications in every environment independent of https://t.co/YBt5eIlG4D #Cybersecurity #Bitcoin https://t.co/jPRlrVQcgI",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:32 2018,"cryptotrends_me","Top 10 cryptocurrencies by market cap in the last hour #cryptocurrency  #bitcoin #ethereum #ripple #bitcoin+cash… https://t.co/EhQ6WHqXYd",ETH,598.87,BTC,8175.73
Sat Mar 17 06:07:33 2018,"AntoniusWidyat2","Really Good Project with nice Team inside. Good luck XYOracleNetwork #XYOracleNetwork #ICO #Crowdsale #Bitcoin… https://t.co/28uJzLAdEt",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:34 2018,"sidneyvines1","RT @bitconpriavte: @bitcoinprivate https://t.co/vz3vVTOsHB",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:34 2018,"kalpeshsarang82","@gasfiles, @AmitKum48221295, @RishiGu82483683, @Shibu61671934, @JujaramcJagdish https://t.co/7XRi95iR65",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:35 2018,"XVG_Orca","@BitfuryGeorge False. He still has another 168,000 BTC and BCH to sell. He has only sold 36,000 BTC and BCH so far.",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:36 2018,"MiLiKitech","RT @stile65: You can build PayPal on Bitcoin. You can't build Bitcoin on PayPal.",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:37 2018,"BitcoinBlockNtf","-=[ 513.899 ]=-\n\nTxs: 120\nSize: 68.316 bytes\nTime: 1521266811\n\nMiner: BTCcom\nFees: ~0.01 BTC\nSig: None\n\nMempool: 27 txs",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:37 2018,"CyberToolsBooks","Today we find web applications in every environment independent of https://t.co/oynjpSp0QC #Cybersecurity #Bitcoin https://t.co/Vskn0eVNoF",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:38 2018,"AlertTrade","Bitcoin Mining ⛏️  ETHBTC Long Breakout https://t.co/gIvzx4C6aN 🙋-10% HF18SPRNGSL10 → https://t.co/u06gO4KLZt https://t.co/sPJmy3EFN5",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:39 2018,"Siddharth7791","RT @WeUttarPradesh: सीएम @myogiadityanath से मिलने के बाद बीटीसी अभियर्थियों ने प्रदर्शन खत्म करने का ऐलान किया\nसीएम ने 1 हफ्ते में बीटीसी…",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:40 2018,"MariaTrofonova1","RT @PlaySintez: #cryptlive Step: 4.3 - The user's portrait. Social networks users from 12 years old, preferably playing games and having a…",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:41 2018,"DjPontijos","RT @THUGCOIN: Our official @THUGCOIN Twitter #Airdrop ROUND 4 is live NOW!\nLet's celebrate the official listing of #THUG on @ForkDelta!\n\nCo…",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:41 2018,"jilBoob51","RT @SunMoneyGlobal: BUY SUNMONEY TOKENS AND WIN AT https://t.co/xd1fvHFLdp\nMinimum contribution: 0.01 ETH\nBonus: 25% https://t.co/pCfAwN9nYD",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:42 2018,"workagily","Front End #Developer, LEARN REACT.JS JAVASCRIPT - [ 📋 More Info  https://t.co/ub1MPB9RJX ] #Agile #Scrum #Agile… https://t.co/e4TNhwRm9l",ETH,598.84,BTC,8176.24
Sat Mar 17 06:07:43 2018,"chilldevjobs","https://t.co/CxhLMLHqFL",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:44 2018,"CyberDomain","This book helps people find sensitive information on the Web. Goo https://t.co/DpJl0h0bma #Cybersecurity #Bitcoin https://t.co/AVqy3DcQNw",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:45 2018,"CryptoDude67","Why Has Bitcoin Dipped this hard lately? Thoughts? https://t.co/FjLOjKlrB6",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:46 2018,"AlertTrade","Bitcoin Mining ⛏️  long bnb with elliot wave https://t.co/AU09e3X78x 🙋-10% HF18SPRNGSL10 → https://t.co/u06gO4KLZt https://t.co/8ZkARoAZ5h",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:46 2018,"CyberToolsBooks","This book helps people find sensitive information on the Web. Goo https://t.co/bp4i00tKsY #Cybersecurity #Bitcoin https://t.co/6cfHbqrYGW",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:47 2018,"jasonclarktwit","this channel called $DGB before it made 6x. they only share high reward, low risk signals. join:… https://t.co/cfpyQso044",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:48 2018,"vishal412001","@ADilRaajput  @Khurshi1980 @patrickproject3 @BALRAMY97689783 @Kajal40733647\n#thugcoin #airdrop #bounty #ethereum… https://t.co/CWat2ijizD",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:49 2018,"tambovkl","RT @BitschoolAI: We are very pleased to announce we are starting our amazing $1,500,000 #AIRDROP referral, where the TOP PRIZE is an AMAZIN…",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:50 2018,"AlertTrade","Bitcoin Mining ⛏️  STRBTC short below 3162 TP at 2500 then 1500 then 862 https://t.co/PrGofuJexg 🙋-10% HF18SPRNGSL1… https://t.co/rw8EWQDVO3",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:50 2018,"BTCPriceBot","#BTC 24hr Summary:\nLast: $8158.66\nHigh: $8600.00\nLow: $8080.77\nChange: -0.38% | $-31.07\nVolume: $121,397,417.8\n$BTC… https://t.co/CjgJyYGKuB",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:51 2018,"Martuni39200216","RT @scudocash: Great promotions for ScudoCash's investors, which soon reached 10,000 users on Telegram and 8,000 followers on Twitter!\nTake…",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:52 2018,"suzieqnelson","RT @YarmolukDan: 🔥🔥🔥🔥🔥#DataScience #InternetOfThings #ArtificialIntelligence #BigData #BlockChain #IndustrialIoT #Industry40 #Technology #B…",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:53 2018,"TashaKimbrough","RT @YarmolukDan: 🔥🔥🔥🔥🔥#DataScience #InternetOfThings #ArtificialIntelligence #BigData #BlockChain #IndustrialIoT #Industry40 #Technology #B…",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:53 2018,"CyberDomain","Isaac Sarason is a skilled hacker formerly employed by British Tel https://t.co/BWm89ZY1tU #Cybersecurity #Bitcoin https://t.co/C51hpQMEnK",ETH,598.84,BTC,8177.57
Sat Mar 17 06:07:54 2018,"Shiki_Shikicoin","CoinGeek ConferenceでbComm futureへの道を切り開くBitcoin Cash「dream team」\n\n#求むBCH実需イヤー \n#BCHForEveryone https://t.co/nZEASE4P2c",ETH,598.84,BTC,8177.98
Sat Mar 17 06:07:55 2018,"susannahschonf4","RT @CryptooSID: For the best #Dice Experience join #Luckygames =&gt; https://t.co/AsUxfiUt0x  \n\nNew #Retweet Contest: (Details in pic)\n\n+Play…",ETH,598.84,BTC,8177.98
Sat Mar 17 06:07:56 2018,"HHUcaAIH6iw1QyH","RT @CalvinAyre: slowly the Bitcoin Cash BCH infrastructure expands:\n\nhttps://t.co/toz8daJmIp",ETH,598.84,BTC,8177.98
Sat Mar 17 06:07:56 2018,"Ramikantari","RT @mlbolle: @Ramikantari @MktgSciences @LoriMoreno @Search_AE @Analytics_HQ @LifestyleOnline @Paula_Piccard @cynthia_lardner @chikara_lnou…",ETH,598.84,BTC,8177.98
Sat Mar 17 06:07:57 2018,"MiLiKitech","RT @stile65: You can build PayPal on Bitcoin. You can't build Bitcoin on PayPal.",ETH,598.84,BTC,8177.98
Sat Mar 17 06:07:58 2018,"SnowOwlTay","RT @krownetwork: AIRDROP WINNERS (10k KRW):\n\n1. @mmrony8 \n2. @Marco_gencs \n3. @Saukatrm \n4. @Om_Jhojon \n5. @mrpaflex \n6. @Charity4crypto \n7…",ETH,598.84,BTC,8177.98
Sat Mar 17 06:07:59 2018,"sandrafr67","#AstrnToken pre-registration has started. Join now and get your free 300 tokens. \nhttps://t.co/SyrhhttY3C Share you… https://t.co/LSF1tJvDd4",ETH,598.84,BTC,8177.98
Sat Mar 17 06:07:59 2018,"zrgnoznoznap926","RT @CryptooSID: For the best #Dice Experience join #Luckygames =&gt; https://t.co/AsUxfiUt0x  \n\nNew #Retweet Contest: (Details in pic)\n\n+Play…",ETH,598.84,BTC,8177.98
Sat Mar 17 06:08:00 2018,"marthhirsch2","RT @ZqS6k70IbizjX5A: @f9zpWdklZsVDMKd @bitconpriavte @bitcoinprivate i sent 2 eth and got 20 within minutes, you guys are just too awsome\nt…",ETH,598.84,BTC,8177.98
Sat Mar 17 06:08:01 2018,"PureCryptoNews","Initial Coin Offerings Must Learn From Theranos\n\nhttps://t.co/sJtEwhpfjH #Cryptocurrency #Crypto #Bitcoin #Btc #PureCryptoNews",ETH,598.84,BTC,8177.98
Sat Mar 17 06:08:02 2018,"Merizindegi2","RT @THUGCOIN: The official @THUGCOIN Twitter #Airdrop Round 3 is live! \nReceive 1K #THUG for completing the tasks!\n\nhttps://t.co/HrGNnISXxw…",ETH,598.84,BTC,8177.98
Sat Mar 17 06:08:03 2018,"CyberToolsBooks","Isaac Sarason is a skilled hacker formerly employed by British Tel https://t.co/heFAVWq5mY #Cybersecurity #Bitcoin https://t.co/BDOknSIcaW",ETH,598.84,BTC,8177.98
Sat Mar 17 06:08:03 2018,"chopesimav","RT @minervasupports: #Giveaway $100 in ETH\n\n-Like\n-Retweet\n-Follow\n-Comment down below with your #Ethereum (preferably) ERC20 address.\n\nLik…",ETH,598.84,BTC,8177.98
Sat Mar 17 06:08:04 2018,"PureCryptoNews","Thought Leaders Advocate For Pan-Europe Public Blockchain\n\nhttps://t.co/SuhR5qYJdN #Cryptocurrency #Crypto #Bitcoin #Btc #PureCryptoNews",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:05 2018,"Its_Kite","[ENG] Darwin Project WITH KITE | MUSIC + GOOD AUDIO #Supple #bitcoin #MicQuality: https://t.co/DMApJVBCvO via @YouTube",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:06 2018,"stone22stone","Visa finance chief attacks bitcoin 'bubble' ... #Bitcoin https://t.co/bjJUurGH94",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:06 2018,"viola_ai_","Will you get more VAI (VIOLET) tokens if the ETH or BTC used for payment increases in value? 😃The answer is YES, we… https://t.co/65NOm1RCr6",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:07 2018,"CyberDomain","Have you always been curious about the seemingly mysterious and da https://t.co/UuIOXw6Qlp #Cybersecurity #Bitcoin https://t.co/8NbQMiPJtX",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:08 2018,"cvested","RT @Keyrpto: 🎇💥PROMOTION - GET TOKENS💥🎇\n\nDon't forget about out telegram promotion! \n\nEasily earn yourself 1000KYT just by adding 10 friend…",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:09 2018,"Lightrider","RT @BTCNewsUpdates: To all retailers and wholesalers 🌐\n\nBitcoin Cash (BCH) can reduce your cost of sales by up to 5%. That's a 100% net mar…",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:10 2018,"KeksONO","Добрый день! Взаимная подписка!\n#followme\n#followback\n#followforfollow\n#bitcoin\n#bitcointalk\n#crypto\n#follow4follow… https://t.co/amPvxGVthZ",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:10 2018,"ELYRAD","A Computer Glitch Let a Trader Claim $20 Trillion in Free Bitcoin.\n\nThis is why crypto will continue to fail. https://t.co/HfOVhJSvsi",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:11 2018,"umer13habib","@learnfastearn @jien58307913 @NickSzabo4 @vas9_bob @vaitor \n#thugcoin #airdrop #bounty #ethereum #blockchain… https://t.co/XcaVjpx3lA",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:12 2018,"vio1965","Ethereum Tops the List For Active Code Development by Far https://t.co/j3mO6RWZi2 #ethereum",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:13 2018,"RalphClaytonUk","RT @maxkeiser: 1. Vitalik, 2. Joe Lubin, 3. Tim Draper, 4. Max Keiser. No @CNBC. No @CNBCFastMoney. | Only @KeiserReport got millions of pe…",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:14 2018,"CyberToolsBooks","Have you always been curious about the seemingly mysterious and da https://t.co/AbfnuzfYgx #Cybersecurity #Bitcoin https://t.co/l3M5U9Mmxx",ETH,598.84,BTC,8179.29
Sat Mar 17 06:08:14 2018,"jaccarry2","RT @tippereconomy: Way to go @binance_2017 #Decentralize everything! The #TipperEconomy will revolutionize content creation and curation, a…",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:15 2018,"ayaki16","@THUGCOIN @ForkDelta #thugcoin #airdrop #bounty #ethereum #blockchain #bitcoin #cryptocurrency #crypto #altcoin… https://t.co/kP8vD4j894",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:16 2018,"thepostsofficer","listening to sidney gish and dabbing while i read this bitcoin article #milennial",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:17 2018,"TovarishAntoha","@Bitc2org Reading about the project, I noticed that Bitcoin 2 implemented all the strengths and corrected all the old mistakes. Great work",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:18 2018,"rebeccatass","RT @GymRewards: Join the GYM Rewards Beta @ https://t.co/PmWCZISLYL … … #GYMRewards, #ICO #cryptocurrency #mobile #app #mining #exercising…",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:18 2018,"Martuni39200216","RT @scudocash: https://t.co/4oueFoO1oV:\n🔔  Reminder 🔔\n\nwith ONLY 0.05 ETH (~ $ 35) you will HAVE 7.000 scudocash (SCH) (~ $ 50)\n• Promotion…",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:19 2018,"mMukPUBANjGJxtu","Just received 50 ETHEREUM :DD Best day of my life!! \n\nhttps://t.co/WOPocVhs37\n\n$btc $eth $ltc $xrp $xmr $ada $bch… https://t.co/KdkvCspr4L",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:20 2018,"mlbolle","RT @Ramikantari: @Search_AE @Analytics_HQ @mlbolle @MktgSciences @LifestyleOnline @Paula_Piccard @cynthia_lardner @chikara_lnoue @pat_vanoe…",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:20 2018,"Sany_LF","RT @THUGCOIN: Our official @THUGCOIN Twitter #Airdrop ROUND 4 is live NOW!\nLet's celebrate the official listing of #THUG on @ForkDelta!\n\nCo…",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:21 2018,"CyberDomain","★★★Factory Outlet, welcome to buy★★★ ✔Features:4 High Quality Sol https://t.co/nwJpACEclk #Cybersecurity #Bitcoin https://t.co/HEWQEixG2E",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:22 2018,"VenezolanoAlDia","mining #Bitcoin #Ethereum #Litecoin #Dogecoin #Ripple or any cryptocurrency. with eobot: REGISTER HERE… https://t.co/usLbLGDQ4z",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:23 2018,"VenezolanoAlDia","mine #Bitcoin #Ethereum #Litecoin or any cryptocurrency. with eobot: REGISTER HERE https://t.co/84mpNQ7E6C safe and… https://t.co/3oIXtYRNak",ETH,598.83,BTC,8179.3
Sat Mar 17 06:08:24 2018,"RamaTripathiShu","RT @AshokDu38539209: माननीय @narendramodi जी शिक्षामित्रो की समस्या को संज्ञान ले और इनके साथ न्याय कर अपना चुनावीवादा पूरा करे कृपा होगी।…",ETH,598.83,BTC,8179.3
